"FIPS","State","County","LACCESS_POP10","LACCESS_POP15","PCH_LACCESS_POP_10_15","PCT_LACCESS_POP10","PCT_LACCESS_POP15","LACCESS_LOWI10","LACCESS_LOWI15","PCH_LACCESS_LOWI_10_15","PCT_LACCESS_LOWI10","PCT_LACCESS_LOWI15","LACCESS_HHNV10","LACCESS_HHNV15","PCH_LACCESS_HHNV_10_15","PCT_LACCESS_HHNV10","PCT_LACCESS_HHNV15","LACCESS_SNAP15","PCT_LACCESS_SNAP15","LACCESS_CHILD10","LACCESS_CHILD15","LACCESS_CHILD_10_15","PCT_LACCESS_CHILD10","PCT_LACCESS_CHILD15","LACCESS_SENIORS10","LACCESS_SENIORS15","PCH_LACCESS_SENIORS_10_15","PCT_LACCESS_SENIORS10","PCT_LACCESS_SENIORS15","LACCESS_WHITE15","PCT_LACCESS_WHITE15","LACCESS_BLACK15","PCT_LACCESS_BLACK15","LACCESS_HISP15","PCT_LACCESS_HISP15","LACCESS_NHASIAN15","PCT_LACCESS_NHASIAN15","LACCESS_NHNA15","PCT_LACCESS_NHNA15","LACCESS_NHPI15","PCT_LACCESS_NHPI15","LACCESS_MULTIR15","PCT_LACCESS_MULTIR15"
"01001","AL","Autauga","18428.439685","17496.693038","-5.056026","33.769657","32.062255","5344.427472","6543.676824","22.439248","9.79353","11.991125","664.216487","677.672769","2.025888","3.284786","3.351332","931.935186","4.608749","4822.500269","4616.97148","-4.261872","8.837112","8.460485","2388.233228","2180.809285","-8.685247","4.376378","3.996279","12640.615414","23.163613","4216.473194","7.726582","471.136164","0.863345","86.767975","0.159","61.169869","0.112092","8.817961","0.016159","482.848633","0.884808"
"01003","AL","Baldwin","35210.814078","30561.26443","-13.204891","19.318473","16.767489","9952.144027","9886.831137","-0.65627","5.460261","5.424427","1571.779915","1394.162766","-11.300383","2.147827","1.905114","950.53529","1.2989","7916.131932","7007.972675","-11.47226","4.343199","3.844936","6404.008603","5580.66279","-12.856726","3.51357","3.06184","25483.186811","13.981393","3540.965826","1.942757","1377.874834","0.755973","212.946378","0.116833","181.649648","0.099662","14.819634","0.008131","1127.696098","0.618712"
"01005","AL","Barbour","5722.305602","6069.523628","6.067799","20.840972","22.10556","3135.676086","2948.790251","-5.959985","11.420316","10.739667","406.142372","425.144927","4.678792","4.135869","4.329378","422.56904","4.303147","940.419327","1031.927776","9.730601","3.425062","3.758341","770.21455","824.175262","7.005933","2.805166","3.001695","2828.876711","10.302934","2713.12493","9.88136","509.377525","1.855183","17.09641","0.062266","39.960527","0.145539","8.082376","0.029436","462.382655","1.684025"
"01007","AL","Bibb","1044.867327","969.378841","-7.224696","4.559753","4.230324","491.449066","596.162829","21.307144","2.144661","2.601627","275.060875","224.388125","-18.422377","3.45858","2.821427","53.818772","0.67671","249.204753","232.64267","-6.645974","1.087518","1.015242","150.553323","137.688231","-8.545207","0.657008","0.600865","540.512239","2.35877","419.099942","1.828933","8.596762","0.037516","1.994318","0.008703","2.513097","0.010967","0","0","5.259244","0.022951"
"01009","AL","Blount","1548.175559","3724.428242","140.568857","2.70084","6.49738","609.027708","1650.959482","171.081177","1.062468","2.88015","705.466783","719.931444","2.050367","3.26938","3.336414","175.370338","0.812727","384.911607","910.686113","136.596168","0.67149","1.58872","195.049051","505.914282","159.377977","0.340269","0.882583","3387.241266","5.909147","95.842687","0.167201","497.489891","0.867886","8.428994","0.014705","28.938242","0.050484","1.062851","0.001854","202.914187","0.35399"
"01011","AL","Bullock","4089.983548","4141.900365","1.269365","37.474652","37.950342","2199.359828","2154.7893","-2.026523","20.15173","19.743351","272.844258","415.861301","52.417098","7.285561","11.104441","225.322525","6.016623","607.097868","616.71539","1.58418","5.562561","5.650682","554.388021","566.539354","2.191846","5.079604","5.190941","1462.196457","13.397439","2634.506685","24.138782","24.078889","0.220624","0.968748","0.008876","7.705288","0.0706","0","0","36.523171","0.334645"
"01013","AL","Butler","1307.819706","1304.328756","-0.266929","6.24347","6.226805","593.225139","612.934761","3.322452","2.832029","2.926122","395.031672","320.168301","-18.951233","4.652357","3.770678","91.437795","1.076879","264.826077","264.140116","-0.259023","1.264267","1.260993","254.954428","254.76814","-0.073067","1.217141","1.216251","729.732412","3.483708","550.901103","2.629976","11.084902","0.052919","4.955498","0.023657","7.298759","0.034844","0","0","11.440987","0.054619"
"01015","AL","Calhoun","30901.150585","27785.986765","-10.081061","26.061086","23.433852","11909.162858","10883.209969","-8.61482","10.043824","9.178567","1252.150186","1235.289629","-1.346528","2.645518","2.609895","1931.256358","4.08032","6959.887106","6167.764487","-11.381257","5.869756","5.201704","4974.957133","4455.312468","-10.445209","4.195727","3.757474","21058.358957","17.759976","5465.72518","4.609626","970.893191","0.818822","235.071203","0.198252","118.296515","0.099768","21.961507","0.018522","886.573464","0.747709"
"01017","AL","Chambers","6748.213223","7131.505717","5.679911","19.722967","20.843214","3018.284747","3533.916216","17.083593","8.821525","10.328558","616.696813","730.201067","18.405195","4.42616","5.240803","502.632028","3.607493","1531.676677","1595.35385","4.157351","4.476623","4.662732","1170.805467","1266.433475","8.167711","3.421907","3.701398","4281.110416","12.512379","2616.963013","7.648584","126.786631","0.370559","108.493406","0.317093","20.688146","0.060465","0.061101","0.000179","104.18962","0.304514"
"01019","AL","Cherokee","79.410235","103.522499","30.364177","0.305553","0.398332","34.483862","57.464902","66.642881","0.132686","0.221112","378.737459","299.886923","-20.819313","3.564252","2.8222","4.888563","0.046006","17.326047","18.747601","8.204722","0.066667","0.072137","9.22234","13.779003","49.408979","0.035486","0.053019","100.890836","0.388206","1.410913","0.005429","0.348952","0.001343","0","0","0.217045","0.000835","0","0","1.003705","0.003862"
"01021","AL","Chilton","1456.677891","1469.89911","0.907628","3.337713","3.368007","736.957577","637.419527","-13.506619","1.688604","1.460531","499.805098","641.110768","28.272155","3.018511","3.871909","115.455204","0.697277","333.491808","337.049923","1.066927","0.764136","0.772289","241.694569","246.454752","1.969503","0.553799","0.564706","1125.956187","2.579924","245.009064","0.561394","80.895556","0.185357","2.446086","0.005605","9.460583","0.021677","27.709124","0.06349","59.318065","0.135917"
"01023","AL","Choctaw","2612.253868","2702.895199","3.469852","18.84879","19.502815","1611.534003","1010.379176","-37.303267","11.628068","7.290419","380.703275","423.036624","11.119775","6.489998","7.211671","360.071289","6.138276","534.243818","557.553869","4.363186","3.854851","4.023045","438.877646","452.880465","3.190598","3.166734","3.267772","743.816736","5.36703","1945.209927","14.035716","11.321937","0.081694","0","0","5","0.036078","0","0","8.868541","0.063991"
"01025","AL","Clarke","5060.660983","5712.926332","12.888936","19.589908","22.114839","2901.694996","2881.596829","-0.692635","11.232513","11.154712","752.00635","943.721326","25.493797","7.274899","9.129548","428.880892","4.148988","1360.621666","1523.27705","11.95449","5.266991","5.896632","729.134506","842.592559","15.560648","2.822493","3.261691","2229.402621","8.630057","3395.893712","13.145565","80.773009","0.312674","13.881102","0.053734","17.769749","0.068787","0.98826","0.003826","54.990887","0.212871"
"01027","AL","Clay","742.771698","642.74092","-13.467231","5.331408","4.613415","268.741082","324.180905","20.629456","1.928948","2.32688","186.370932","192.889039","3.497384","3.286965","3.401923","41.040948","0.723826","164.052881","143.227843","-12.694101","1.177526","1.028049","134.718945","109.399198","-18.794496","0.966975","0.785237","558.463331","4.008494","64.565817","0.463435","11.130135","0.079889","0.960742","0.006896","2.767728","0.019866","0","0","15.983299","0.114724"
"01029","AL","Cleburne","146.863496","789.535143","437.59795","0.980921","5.273411","80.389991","310.177285","285.840675","0.536936","2.071716","208.807571","209.263952","0.218565","3.544518","3.552265","39.545649","0.671289","31.671167","188.521671","495.246992","0.211536","1.259162","29.177744","112.07485","284.110746","0.194882","0.748563","771.775426","5.154792","1.903723","0.012715","13.669253","0.091299","0.119914","0.000801","1.679663","0.011219","0","0","14.056417","0.093885"
"01031","AL","Coffee","11395.320402","10486.08598","-7.979016","22.814368","20.994006","3708.844615","2987.491344","-19.449541","7.425412","5.981203","884.111885","543.29311","-38.549281","4.454189","2.737131","396.544338","1.997805","2727.296868","2569.549716","-5.784011","5.460272","5.14445","1493.505415","1103.329245","-26.124858","2.990121","2.208956","8462.375776","16.942372","1130.790729","2.263936","606.831658","1.214927","233.563263","0.467613","108.205788","0.216637","29.908161","0.059879","521.242291","1.04357"
"01033","AL","Colbert","9519.551153","11095.666304","16.556612","17.490173","20.385953","2770.284911","3565.961744","28.721841","5.089816","6.551705","532.491533","682.269933","28.127846","2.338258","2.99596","838.679986","3.682782","2271.976381","2607.221979","14.755681","4.174279","4.790222","1593.647086","1868.019982","17.216666","2.927991","3.432094","9455.683577","17.372829","1254.05606","2.304064","199.100281","0.365805","81.874266","0.150427","38.720508","0.071141","1","0.001837","264.331898","0.485654"
"01035","AL","Conecuh","3725.78157","3558.35944","-4.493611","28.165872","26.900207","1955.507812","1750.034804","-10.507399","14.783095","13.229776","372.461299","325.66321","-12.564551","6.621534","5.789568","428.04406","7.609672","723.097825","694.969178","-3.89002","5.466418","5.253774","779.040221","749.702003","-3.765944","5.889327","5.667539","2548.220255","19.263836","943.572871","7.133148","21.909842","0.165632","3.98578","0.030131","14.395122","0.108823","0","0","48.185413","0.364268"
"01037","AL","Coosa","2837.242738","2828.930334","-0.292975","24.58829","24.516252","752.859784","1168.301536","55.181823","6.52448","10.124807","169.149667","280.171989","65.635554","3.528362","5.844222","147.314286","3.072889","498.070981","500.446376","0.476919","4.316414","4.337","565.56422","564.949435","-0.108703","4.901328","4.896","2311.026408","20.027961","480.200948","4.161547","28.543396","0.247365","1.610866","0.01396","3.342022","0.028963","0.080819","0.0007","32.669273","0.28312"
"01039","AL","Covington","3334.140948","3769.122248","13.046278","8.828653","9.980464","1150.606434","1650.453898","43.442088","3.046753","4.370327","663.043459","512.542724","-22.698472","4.269161","3.300127","221.644995","1.427113","681.510968","783.970988","15.034244","1.80461","2.075919","657.15331","728.613374","10.874185","1.740112","1.929335","3387.282897","8.969371","316.622295","0.838401","26.088435","0.069081","4.16684","0.011034","18.722785","0.049577","0","0","42.327426","0.112081"
"01041","AL","Crenshaw","5383.8864","5278.966487","-1.948777","38.716284","37.96179","2202.067047","2369.451736","7.601253","15.835374","17.03906","372.725365","250.875564","-32.691577","6.594575","4.438704","442.400226","7.827322","1297.00316","1278.332947","-1.439489","9.326932","9.192672","779.024073","758.593092","-2.622638","5.602072","5.45515","3871.50898","27.840565","1288.965249","9.26913","35.682503","0.256598","9.556122","0.068719","15.782075","0.113491","0","0","93.154064","0.669884"
"01043","AL","Cullman","6295.387759","5900.270202","-6.276302","7.8295","7.338097","2535.502139","2500.310001","-1.387975","3.153374","3.109606","985.320116","1050.953043","6.661077","3.092267","3.298246","354.282224","1.111857","1477.525744","1433.057497","-3.009643","1.837581","1.782277","1170.915966","1015.570676","-13.266989","1.456254","1.263053","5594.810444","6.9582","33.567909","0.041748","366.72969","0.456097","55.311482","0.06879","24.173503","0.030064","1.306245","0.001625","191.100613","0.23767"
"01045","AL","Dale","13846.959844","14036.970117","1.372217","27.555591","27.933713","5167.723678","5306.194211","2.679527","10.283823","10.55938","538.941615","615.093548","14.129904","2.685979","3.065505","685.850934","3.418146","3824.170242","4144.065574","8.365091","7.610138","8.246733","1375.399645","1364.677324","-0.779579","2.737059","2.715722","10039.800088","19.979304","2721.590867","5.415993","1217.465176","2.422768","157.249138","0.312927","108.634601","0.216184","18.83359","0.037479","990.861841","1.971825"
